row_label	junction	incoming_row	source_road	source_observed	row_tv_error	observed_target_cols	rank_within_swap	variant_label	y_true	y_obs	y_post	y_swap	sigma_true	sigma_model	flux_shape_obs	true_standardized_residual	post_standardized_residual	swap_standardized_residual	post_loss_contribution	swap_loss_contribution	contribution_improvement	abs_contribution_improvement	swap_improves_observation	global_index	scenario_index	scenario_label	local_index	road_id	road_role	sensor_position	sensor_cell	sensor_fraction	time_index	time_hour	time_min
J2 row 3	2	3	17	true	0.2897527053	1,4	9	hard_floor_0p03	0.2064165876	0.1563175328	0.2053638055	0.259025076	0.05241880959	0.04220235575	0.5275294469	1.187115125	1.162169076	2.433692181	0.6753184802	2.961428815	-2.286110335	2.286110335	false	721	3	quiet_start_then_build	145	7	outgoing	1	2	0.08333333333	5	0.02083333333	1.25
J2 row 3	2	3	17	true	0.2897527053	1,4	10	hard_floor_0p03	0.2749815319	0.2170162614	0.2808199638	0.3458660158	0.06379734048	0.05437446519	0.6796808149	1.066038447	1.173412964	2.369673961	0.6884489926	2.807677341	-2.119228349	2.119228349	false	2165	8	alternating_inlets	149	7	outgoing	1	2	0.08333333333	6	0.025	1.5
J2 row 3	2	3	17	true	0.2897527053	1,4	11	hard_floor_0p03	0.2803247614	0.1877114628	0.281871404	0.322206986	0.06455769265	0.04879227824	0.609903478	1.89811384	1.929812352	2.756491972	1.862087857	3.799123995	-1.937036137	1.937036137	false	2157	8	alternating_inlets	141	7	outgoing	1	2	0.08333333333	4	0.01666666667	1
J2 row 3	2	3	17	true	0.2897527053	1,4	12	hard_floor_0p03	0.2725568175	0.2504118285	0.270941844	0.3641860423	0.0634462716	0.06006583828	0.7508229785	0.3686785988	0.3417918765	1.894158428	0.05841084342	1.793918076	-1.735507232	1.735507232	false	2173	8	alternating_inlets	157	7	outgoing	1	2	0.08333333333	8	0.03333333333	2
J2 row 3	2	3	17	true	0.2897527053	1,4	13	hard_floor_0p03	0.2425282396	0.2189059864	0.2420297452	0.3170650188	0.05878665363	0.05471556976	0.683944622	0.4317281774	0.4226175289	1.793987212	0.08930278788	1.609195059	-1.519892271	1.519892271	false	2745	10	late_surge_sparse_start	153	7	outgoing	1	2	0.08333333333	7	0.02916666667	1.75
J2 row 3	2	3	17	true	0.2897527053	1,4	14	hard_floor_0p03	0.3769892787	0.4813472234	0.3369907938	0.4191773072	0.07515787598	0.07988866366	0.9986082957	-1.306292282	-1.806970139	-0.7782069867	1.632570542	0.3028030571	1.329767485	1.329767485	true	1585	6	west_heavy	145	7	outgoing	1	2	0.08333333333	5	0.02083333333	1.25
J2 row 3	2	3	17	true	0.2897527053	1,4	15	hard_floor_0p03	0.2465666476	0.1741560059	0.2466443405	0.277778084	0.05944689148	0.04602422129	0.5753027661	1.573315954	1.575004043	2.251468362	1.240318867	2.534554893	-1.294236025	1.294236025	false	1865	7	east_heavy_late	137	7	outgoing	1	2	0.08333333333	3	0.0125	0.75
J2 row 3	2	3	17	true	0.2897527053	1,4	16	hard_floor_0p03	0.2567812583	0.3848867901	0.2566359541	0.3361036954	0.06107028599	0.07575966365	0.9469957956	-1.690946416	-1.692864379	-0.6439191031	1.432894904	0.2073159057	1.225578998	1.225578998	true	1881	7	east_heavy_late	153	7	outgoing	1	2	0.08333333333	7	0.02916666667	1.75
J2 row 3	2	3	17	true	0.2897527053	1,4	17	hard_floor_0p03	0.2495895972	0.209379059	0.2495728093	0.2945474455	0.05993428165	0.05297262997	0.6621578746	0.7590814009	0.7587644863	1.607780972	0.2878617728	1.292479828	-1.004618055	1.004618055	false	1869	7	east_heavy_late	141	7	outgoing	1	2	0.08333333333	4	0.01666666667	1
J2 row 3	2	3	17	true	0.2897527053	1,4	18	hard_floor_0p03	0.2477946866	0.2468726091	0.2473460442	0.3310012479	0.05964559357	0.05949648767	0.7437060959	0.01549801595	0.007957361411	1.414010172	3.165980031e-05	0.9997123833	-0.9996807235	0.9996807235	false	2749	10	late_surge_sparse_start	157	7	outgoing	1	2	0.08333333333	8	0.03333333333	2
J2 row 3	2	3	17	true	0.2897527053	1,4	19	hard_floor_0p03	0.1768526956	0.1470653011	0.1763566827	0.2084462087	0.0465842623	0.04013987146	0.5017483933	0.7420899329	0.72973282	1.529175488	0.2662549943	1.169188837	-0.902933843	0.902933843	false	1289	5	south_heavy	137	7	outgoing	1	2	0.08333333333	3	0.0125	0.75
J2 row 3	2	3	17	true	0.2897527053	1,4	20	hard_floor_0p03	0.1624761546	0.1386027608	0.1617485027	0.1941152448	0.04354484922	0.03820545137	0.4775681421	0.6248687809	0.6058230173	1.452999034	0.1835107641	1.055603097	-0.8720923325	0.8720923325	false	713	3	quiet_start_then_build	137	7	outgoing	1	2	0.08333333333	3	0.0125	0.75
J2 row 3	2	3	17	true	0.2897527053	1,4	21	hard_floor_0p03	0.3702819153	0.231728079	0.3665171877	0.3437252524	0.07461542992	0.05696965645	0.7121207056	2.43206375	2.365980719	1.96590923	2.798932381	1.93239955	0.866532831	0.866532831	true	2265	8	alternating_inlets	249	21	internal	1	2	0.1071428571	7	0.02916666667	1.75
J2 row 3	2	3	17	true	0.2897527053	1,4	22	hard_floor_0p03	0.3042173554	0.1711972842	0.3038558264	0.2903644848	0.06773412994	0.0454044077	0.5675550962	2.929673086	2.921710666	2.624573398	4.268196609	3.444192762	0.824003847	0.824003847	true	1965	7	east_heavy_late	237	21	internal	1	2	0.1071428571	4	0.01666666667	1
J2 row 3	2	3	17	true	0.2897527053	1,4	23	hard_floor_0p03	0.487453118	0.3888919001	0.4864219535	0.5252492679	0.07994962424	0.07604959685	0.9506199606	1.296012365	1.28245326	1.793005794	0.822343182	1.607434889	-0.7850917066	0.7850917066	false	153	1	balanced_reference	153	7	outgoing	1	2	0.08333333333	7	0.02916666667	1.75
J2 row 3	2	3	17	true	0.2897527053	1,4	24	hard_floor_0p03	0.6427686277	0.5064893388	0.6035576397	0.6458069742	0.07347747806	0.07998652431	0.9998315539	1.703778106	1.21355818	1.741763836	0.7363617282	1.516870631	-0.7805089024	0.7805089024	false	3033	11	upstream_loaded	153	7	outgoing	1	2	0.08333333333	7	0.02916666667	1.75
J2 row 3	2	3	17	true	0.2897527053	1,4	25	hard_floor_0p03	0.2307344914	0.2337634194	0.2310884088	0.3024693057	0.05679874749	0.0573177866	0.7164723325	-0.05284446809	-0.04666981685	1.198683522	0.001089035903	0.718421093	-0.7173320571	0.7173320571	false	729	3	quiet_start_then_build	153	7	outgoing	1	2	0.08333333333	7	0.02916666667	1.75
J2 row 4	2	4	22	false	0.1877143606	1,4	1	hard_floor_0p03	0.4882956889	0.212224445	0.4757149298	0.4537881049	0.07995616291	0.05349927359	0.6687409199	5.160280232	4.925122662	4.515269903	12.12841662	10.19383115	1.93458547	1.93458547	true	2453	9	early_spike_then_clear	149	7	outgoing	1	2	0.08333333333	6	0.025	1.5
J2 row 4	2	4	22	false	0.1877143606	1,4	2	hard_floor_0p03	0.7279469724	0.7724349859	0.6962673027	0.6584809838	0.06337285689	0.0562493371	0.7031167137	-0.7909073391	-1.354108104	-2.025872802	0.9168043783	2.052080305	-1.135275927	1.135275927	false	1944	7	east_heavy_late	216	17	internal	4	11	0.875	6	0.025	1.5
J2 row 4	2	4	22	false	0.1877143606	1,4	3	hard_floor_0p03	0.3986864498	0.5584141084	0.366395735	0.3363879944	0.07671538066	0.07890809342	0.9863511677	-2.024224027	-2.433443328	-2.813730562	2.960823216	3.958539839	-0.9977166226	0.9977166226	false	2800	10	late_surge_sparse_start	208	17	internal	4	11	0.875	4	0.01666666667	1
J2 row 4	2	4	22	false	0.1877143606	1,4	4	hard_floor_0p03	0.7466921013	0.8404786058	0.731629271	0.7161929269	0.06052576229	0.04290378209	0.5362972761	-2.185972888	-2.537056861	-2.896846683	3.218328759	4.195860353	-0.9775315941	0.9775315941	false	3372	12	downstream_loaded_sparse	204	17	internal	4	11	0.875	3	0.0125	0.75
J2 row 4	2	4	22	false	0.1877143606	1,4	5	hard_floor_0p03	0.6196007355	0.6294214911	0.5465877994	0.500848244	0.0754226125	0.07464002485	0.9330003106	-0.1315749234	-1.109775778	-1.722577763	0.6158011391	1.483637075	-0.8678359363	0.8678359363	false	3037	11	upstream_loaded	157	7	outgoing	1	2	0.08333333333	8	0.03333333333	2
J2 row 4	2	4	22	false	0.1877143606	1,4	6	hard_floor_0p03	0.3702819153	0.231728079	0.3665171877	0.3446828309	0.07461542992	0.05696965645	0.7121207056	2.43206375	2.365980719	1.9827178	2.798932381	1.965584938	0.8333474432	0.8333474432	true	2265	8	alternating_inlets	249	21	internal	1	2	0.1071428571	7	0.02916666667	1.75
J2 row 4	2	4	22	false	0.1877143606	1,4	7	hard_floor_0p03	0.6669919939	0.7396252846	0.6412438536	0.6133926578	0.07107637567	0.06162551135	0.7703188919	-1.178623741	-1.596439994	-2.048382627	1.274310328	2.097935693	-0.823625365	0.823625365	false	1936	7	east_heavy_late	208	17	internal	4	11	0.875	4	0.01666666667	1
J2 row 4	2	4	22	false	0.1877143606	1,4	8	hard_floor_0p03	0.7556807087	0.8037777555	0.7334642199	0.7082572704	0.05908076007	0.05047010408	0.630876301	-0.9529809324	-1.393171996	-1.89261518	0.9704641051	1.79099611	-0.8205320053	0.8205320053	false	3384	12	downstream_loaded_sparse	216	17	internal	4	11	0.875	6	0.025	1.5
J2 row 4	2	4	22	false	0.1877143606	1,4	9	hard_floor_0p03	0.7038641299	0.7454733562	0.6731776017	0.6396210632	0.0667006133	0.06071770605	0.7589713256	-0.6852898282	-1.190686527	-1.74335132	0.7088672026	1.519636913	-0.8107697104	0.8107697104	false	1940	7	east_heavy_late	212	17	internal	4	11	0.875	5	0.02083333333	1.25
J2 row 4	2	4	22	false	0.1877143606	1,4	10	hard_floor_0p03	0.7521712594	0.8162993898	0.7335122856	0.7136275141	0.05965108989	0.04798550273	0.5998187842	-1.336406345	-1.725252409	-2.139643638	1.488247937	2.28903745	-0.8007895121	0.8007895121	false	3376	12	downstream_loaded_sparse	208	17	internal	4	11	0.875	4	0.01666666667	1
J2 row 4	2	4	22	false	0.1877143606	1,4	11	hard_floor_0p03	0.7418185404	0.6276719206	0.7113082402	0.6663059785	0.06128761392	0.07478396182	0.9347995228	1.526351601	1.11837241	0.5166088688	0.6253784238	0.1334423617	0.4919360622	0.4919360622	true	1948	7	east_heavy_late	220	17	internal	4	11	0.875	7	0.02916666667	1.75
J2 row 4	2	4	22	false	0.1877143606	1,4	12	hard_floor_0p03	0.4319278667	0.5019484908	0.411627813	0.3821095038	0.07851717909	0.07999878508	0.9999848135	-0.8752710929	-1.129025617	-1.498010086	0.6373494224	1.122017109	-0.4846676869	0.4846676869	false	2457	9	early_spike_then_clear	153	7	outgoing	1	2	0.08333333333	7	0.02916666667	1.75
J2 row 4	2	4	22	false	0.1877143606	1,4	13	hard_floor_0p03	0.2730729691	0.3357405905	0.2774338551	0.2456455496	0.06352131925	0.07136603084	0.8920753855	-0.8781155494	-0.8170096424	-1.262435921	0.3337523779	0.796872227	-0.4631198491	0.4631198491	false	2169	8	alternating_inlets	153	7	outgoing	1	2	0.08333333333	7	0.02916666667	1.75
J2 row 4	2	4	22	false	0.1877143606	1,4	14	hard_floor_0p03	0.7563459409	0.7710830039	0.7328714713	0.7051627498	0.05897176275	0.0564844816	0.70605602	-0.2609046345	-0.6764961195	-1.167050705	0.2288234998	0.6810036738	-0.452180174	0.452180174	false	3392	12	downstream_loaded_sparse	224	17	internal	4	11	0.875	8	0.03333333333	2
J2 row 4	2	4	22	false	0.1877143606	1,4	15	hard_floor_0p03	0.3769892787	0.4813472234	0.3369907938	0.3185263428	0.07515787598	0.07988866366	0.9986082957	-1.306292282	-1.806970139	-2.038097437	1.632570542	2.076920581	-0.4443500395	0.4443500395	false	1585	6	west_heavy	145	7	outgoing	1	2	0.08333333333	5	0.02083333333	1.25
J2 row 4	2	4	22	false	0.1877143606	1,4	16	hard_floor_0p03	0.2749815319	0.2170162614	0.2808199638	0.2583653309	0.06379734048	0.05437446519	0.6796808149	1.066038447	1.173412964	0.7604501354	0.6884489926	0.2891422042	0.3993067884	0.3993067884	true	2165	8	alternating_inlets	149	7	outgoing	1	2	0.08333333333	6	0.025	1.5
J2 row 4	2	4	22	false	0.1877143606	1,4	17	hard_floor_0p03	0.7491951901	0.7174699178	0.7204411867	0.6599918918	0.06012856232	0.06486618715	0.8108273394	0.4890879773	0.04580612873	-0.8861015048	0.001049100715	0.3925879384	-0.3915388377	0.3915388377	false	1952	7	east_heavy_late	224	17	internal	4	11	0.875	8	0.03333333333	2
J2 row 4	2	4	22	false	0.1877143606	1,4	18	hard_floor_0p03	0.2701054077	0.2682822645	0.2110668623	0.1886474797	0.06308751246	0.06281820513	0.7852275641	0.02902253003	-0.910809248	-1.267702326	0.4147867432	0.8035345931	-0.3887478499	0.3887478499	false	1597	6	west_heavy	157	7	outgoing	1	2	0.08333333333	8	0.03333333333	2
J2 row 4	2	4	22	false	0.1877143606	1,4	19	hard_floor_0p03	0.6427686277	0.5064893388	0.6035576397	0.5732612072	0.07347747806	0.07998652431	0.9998315539	1.703778106	1.21355818	0.8347889721	0.7363617282	0.348436314	0.3879254142	0.3879254142	true	3033	11	upstream_loaded	153	7	outgoing	1	2	0.08333333333	7	0.02916666667	1.75
J2 row 4	2	4	22	false	0.1877143606	1,4	20	hard_floor_0p03	0.292333807	0.293489676	0.2172714708	0.1976867179	0.06619992074	0.06635311554	0.8294139442	-0.01741996459	-1.148675606	-1.443835113	0.6597278239	1.042329917	-0.3826020928	0.3826020928	false	2812	10	late_surge_sparse_start	220	17	internal	4	11	0.875	7	0.02916666667	1.75
J2 row 4	2	4	22	false	0.1877143606	1,4	21	hard_floor_0p03	0.38603529	0.4981782246	0.3716933062	0.3559509014	0.07584385436	0.07999893796	0.9999867245	-1.401805292	-1.58108247	-1.777865143	1.249910889	1.580402233	-0.3304913444	0.3304913444	false	1681	6	west_heavy	241	21	internal	1	2	0.1071428571	5	0.02083333333	1.25
J2 row 4	2	4	22	false	0.1877143606	1,4	22	hard_floor_0p03	0.3014407994	0.2962425857	0.2444298234	0.2213513939	0.06738375804	0.06671453316	0.8339316645	0.07791726136	-0.7766338138	-1.12256188	0.3015800403	0.6300725875	-0.3284925471	0.3284925471	false	1593	6	west_heavy	153	7	outgoing	1	2	0.08333333333	7	0.02916666667	1.75
J2 row 4	2	4	22	false	0.1877143606	1,4	23	hard_floor_0p03	0.3386139644	0.3543870412	0.2878161684	0.2658055187	0.07166545521	0.07321499719	0.9151874649	-0.2154350525	-0.9092518649	-1.209882208	0.4133694769	0.7319074791	-0.3185380021	0.3185380021	false	1589	6	west_heavy	149	7	outgoing	1	2	0.08333333333	6	0.025	1.5
J2 row 4	2	4	22	false	0.1877143606	1,4	24	hard_floor_0p03	0.756145546	0.7594443874	0.7331367297	0.70643749	0.05900462697	0.05846035514	0.7307544393	-0.05642869376	-0.4500085168	-0.9067152834	0.1012538326	0.4110663026	-0.30981247	0.30981247	false	3388	12	downstream_loaded_sparse	220	17	internal	4	11	0.875	7	0.02916666667	1.75
J2 row 4	2	4	22	false	0.1877143606	1,4	25	hard_floor_0p03	0.2583428626	0.189697428	0.2581974763	0.2465300805	0.06131258493	0.04918794042	0.6148492553	1.395574483	1.392618753	1.155418422	0.9696934952	0.6674958652	0.30219763	0.30219763	true	1885	7	east_heavy_late	157	7	outgoing	1	2	0.08333333333	8	0.03333333333	2
J3 row 1	3	1	9	true	0.284332013		1	hard_floor_0p03	0.4781448811	0.3259721756	0.4296539737	0.6582085378	0.07984715321	0.07030858123	0.8788572653	2.164354661	1.474667762	4.725402738	1.087322504	11.16471552	-10.07739301	10.07739301	false	1788	7	east_heavy_late	60	9	incoming	4	17	0.9166666667	7	0.02916666667	1.75
J3 row 1	3	1	9	true	0.284332013		2	hard_floor_0p03	0.2941269883	0.2129535514	0.29267361	0.4651102032	0.06643721697	0.05363338763	0.6704173454	1.513487035	1.486388649	4.701486573	1.104675608	11.051988	-9.94731239	9.94731239	false	2652	10	late_surge_sparse_start	60	9	incoming	4	17	0.9166666667	7	0.02916666667	1.75
J3 row 1	3	1	9	true	0.284332013		3	hard_floor_0p03	0.2208335374	0.1322865599	0.2238442225	0.3124407988	0.05506114757	0.03673178432	0.459147304	2.41063643	2.492600463	4.904587192	3.106528533	12.02748776	-8.920959228	8.920959228	false	284	1	balanced_reference	284	24	internal	4	11	0.875	7	0.02916666667	1.75
J3 row 1	3	1	9	true	0.284332013		4	hard_floor_0p03	0.3615163785	0.3034844756	0.2992620907	0.5808124886	0.07386313171	0.06764212757	0.8455265947	0.857925453	-0.06242241469	4.099930368	0.001948278928	8.404714509	-8.40276623	8.40276623	false	64	1	balanced_reference	64	9	incoming	4	17	0.9166666667	8	0.03333333333	2
J3 row 1	3	1	9	true	0.284332013		5	hard_floor_0p03	0.3816723107	0.3022058582	0.3311815946	0.5599937838	0.07551953854	0.06748079279	0.8435099098	1.177615871	0.4293923541	3.820167413	0.09218889689	7.296839531	-7.204650634	7.204650634	false	60	1	balanced_reference	60	9	incoming	4	17	0.9166666667	7	0.02916666667	1.75
J3 row 1	3	1	9	true	0.284332013		6	hard_floor_0p03	0.3133626322	0.255041119	0.2805036142	0.4841179124	0.06885327774	0.06079844692	0.7599805865	0.9592599175	0.4188017382	3.767806664	0.08769744795	7.098183527	-7.01048608	7.01048608	false	2868	10	late_surge_sparse_start	276	24	internal	4	11	0.875	5	0.02083333333	1.25
J3 row 1	3	1	9	true	0.284332013		7	hard_floor_0p03	0.3953158508	0.2893379269	0.3582945088	0.5327559311	0.07649319325	0.06579887711	0.8224859639	1.610634232	1.047990252	3.699424897	0.5491417846	6.842872283	-6.293730499	6.293730499	false	56	1	balanced_reference	56	9	incoming	4	17	0.9166666667	6	0.025	1.5
J3 row 1	3	1	9	true	0.284332013		8	hard_floor_0p03	0.2565158871	0.2668687178	0.236235312	0.4814242031	0.06102895577	0.06260793768	0.782599221	-0.1653597131	-0.4892894875	3.42696938	0.1197021013	5.872059566	-5.752357465	5.752357465	false	2872	10	late_surge_sparse_start	280	24	internal	4	11	0.875	6	0.025	1.5
J3 row 1	3	1	9	true	0.284332013		9	hard_floor_0p03	0.2638038832	0.2670899307	0.2627462399	0.4713565732	0.06214764621	0.06264092788	0.7830115985	-0.05245847448	-0.0693426967	3.260913422	0.002404204793	5.316778173	-5.314373969	5.314373969	false	2656	10	late_surge_sparse_start	64	9	incoming	4	17	0.9166666667	8	0.03333333333	2
J3 row 1	3	1	9	true	0.284332013		10	hard_floor_0p03	0.4815819864	0.4523009207	0.4188759594	0.7029213796	0.07989144857	0.07927193531	0.9908991913	0.3693749314	-0.4216493674	3.161528199	0.08889409453	4.997630276	-4.908736181	4.908736181	false	1792	7	east_heavy_late	64	9	incoming	4	17	0.9166666667	8	0.03333333333	2
J3 row 1	3	1	9	true	0.284332013		11	hard_floor_0p03	0.6869465688	0.6027288007	0.5857172742	0.7976108664	0.06881631373	0.07662297392	0.957787174	1.099119021	-0.2220160051	2.543389479	0.02464555325	3.234415021	-3.209769467	3.209769467	false	1440	5	south_heavy	288	24	internal	4	11	0.875	8	0.03333333333	2
J3 row 1	3	1	9	true	0.284332013		12	hard_floor_0p03	0.5920079597	0.4286849728	0.5719544188	0.66430114	0.07729105131	0.07837253341	0.9796566676	2.083931446	1.828056843	3.006361502	1.67089591	4.519104739	-2.848208829	2.848208829	false	1420	5	south_heavy	268	24	internal	4	11	0.875	3	0.0125	0.75
J3 row 1	3	1	9	true	0.284332013		13	hard_floor_0p03	0.1761627226	0.2625349978	0.1762590997	0.4328377649	0.04644141368	0.06195531927	0.7744414909	-1.394105885	-1.392550294	2.748799766	0.9695981612	3.777950076	-2.808351914	2.808351914	false	2880	10	late_surge_sparse_start	288	24	internal	4	11	0.875	8	0.03333333333	2
J3 row 1	3	1	9	true	0.284332013		14	hard_floor_0p03	0.7177539096	0.5874815165	0.6904395975	0.7957583926	0.06482663515	0.07755103497	0.9693879371	1.679827912	1.327617111	2.685675003	0.8812835966	3.60642511	-2.725141513	2.725141513	false	3232	12	downstream_loaded_sparse	64	9	incoming	4	17	0.9166666667	8	0.03333333333	2
J3 row 1	3	1	9	true	0.284332013		15	hard_floor_0p03	0.4704288559	0.4273306062	0.4354358047	0.6088285956	0.07972017518	0.07831013095	0.9788766368	0.5503534364	0.1035012755	2.317682108	0.005356257014	2.685825177	-2.68046892	2.68046892	false	1784	7	east_heavy_late	56	9	incoming	4	17	0.9166666667	6	0.025	1.5
J3 row 1	3	1	9	true	0.284332013		16	hard_floor_0p03	0.3545860338	0.4775182195	0.3260382397	0.4698233471	0.07323352909	0.07983826225	0.9979782782	-1.539765299	-1.897335633	-0.09638076038	1.799941251	0.004644625486	1.795296626	1.795296626	true	2864	10	late_surge_sparse_start	272	24	internal	4	11	0.875	4	0.01666666667	1
J3 row 1	3	1	9	true	0.284332013		17	hard_floor_0p03	0.7225437815	0.6583625189	0.6961017377	0.7989252456	0.06415176491	0.07197482004	0.8996852505	0.891718278	0.5243391897	1.95294308	0.1374657929	1.906993337	-1.769527545	1.769527545	false	3448	12	downstream_loaded_sparse	280	24	internal	4	11	0.875	6	0.025	1.5
J3 row 1	3	1	9	true	0.284332013		18	hard_floor_0p03	0.6748804561	0.6177674966	0.6477066208	0.7580764676	0.07021338434	0.07556186136	0.944523267	0.7558437353	0.396220047	1.856875526	0.07849516284	1.723993359	-1.645498196	1.645498196	false	1208	5	south_heavy	56	9	incoming	4	17	0.9166666667	6	0.025	1.5
J3 row 1	3	1	9	true	0.284332013		19	hard_floor_0p03	0.7216370433	0.6717112778	0.6933308531	0.8001689628	0.06428064674	0.07056487586	0.8820609483	0.7075158117	0.306378705	1.820419626	0.04693395543	1.656963807	-1.610029852	1.610029852	false	3452	12	downstream_loaded_sparse	284	24	internal	4	11	0.875	7	0.02916666667	1.75
J3 row 1	3	1	9	true	0.284332013		20	hard_floor_0p03	0.6590176171	0.7426760728	0.6365451713	0.7327374895	0.07190828719	0.06115466358	0.7644332947	-1.367981619	-1.735450664	-0.1625155422	1.505894504	0.01320565073	1.492688854	1.492688854	true	1204	5	south_heavy	52	9	incoming	4	17	0.9166666667	5	0.02083333333	1.25
J3 row 1	3	1	9	true	0.284332013		21	hard_floor_0p03	0.6821386187	0.7257626055	0.5975090348	0.7930736248	0.06938416754	0.06368999871	0.7961249838	-0.684942497	-2.01371602	1.056853834	2.027526104	0.558470013	1.469056091	1.469056091	true	1436	5	south_heavy	284	24	internal	4	11	0.875	7	0.02916666667	1.75
J3 row 1	3	1	9	true	0.284332013		22	hard_floor_0p03	0.6702651562	0.7254048382	0.6023974987	0.7830948843	0.07072312851	0.06374165085	0.7967706356	-0.8650494818	-1.929779632	0.9050604316	1.862024714	0.4095671924	1.452457521	1.452457521	true	1432	5	south_heavy	280	24	internal	4	11	0.875	6	0.025	1.5
J3 row 1	3	1	9	true	0.284332013		23	hard_floor_0p03	0.4541593763	0.3738440084	0.4413584041	0.5137660373	0.07932756391	0.07490709305	0.9363386631	1.072199769	0.9013084471	1.867940981	0.4061784584	1.744601754	-1.338423296	1.338423296	false	1776	7	east_heavy_late	48	9	incoming	4	17	0.9166666667	4	0.01666666667	1
J3 row 1	3	1	9	true	0.284332013		24	hard_floor_0p03	0.4041413409	0.3799808376	0.3796600231	0.501445687	0.07705955759	0.07539052821	0.9423816026	0.3204713366	-0.004255368735	1.61114204	9.054081535e-06	1.297889337	-1.297880283	1.297880283	false	52	1	balanced_reference	52	9	incoming	4	17	0.9166666667	5	0.02083333333	1.25
J3 row 1	3	1	9	true	0.284332013		25	hard_floor_0p03	0.4043073363	0.2470543276	0.3995576449	0.4271817009	0.07706973251	0.05952591577	0.7440739472	2.641757068	2.561965076	3.026032797	3.281832525	4.578437243	-1.296604718	1.296604718	false	2856	10	late_surge_sparse_start	264	24	internal	4	11	0.875	2	0.008333333333	0.5
J3 row 2	3	2	10	false	0.3704170558		1	hard_floor_0p03	0.6821386187	0.7257626055	0.5975090348	0.6538354207	0.06938416754	0.06368999871	0.7961249838	-0.684942497	-2.01371602	-1.129332489	2.027526104	0.6376959356	1.389830169	1.389830169	true	1436	5	south_heavy	284	24	internal	4	11	0.875	7	0.02916666667	1.75
J3 row 2	3	2	10	false	0.3704170558		2	hard_floor_0p03	0.6702651562	0.7254048382	0.6023974987	0.6473531107	0.07072312851	0.06374165085	0.7967706356	-0.8650494818	-1.929779632	-1.224501193	1.862024714	0.7497015864	1.112323127	1.112323127	true	1432	5	south_heavy	280	24	internal	4	11	0.875	6	0.025	1.5
J3 row 2	3	2	10	false	0.3704170558		3	hard_floor_0p03	0.6976708873	0.7303233195	0.6297695555	0.6830045795	0.0674963905	0.06302437393	0.7878046741	-0.5180921308	-1.595474222	-0.7508006344	1.272768997	0.2818507963	0.990918201	0.990918201	true	2012	7	east_heavy_late	284	24	internal	4	11	0.875	7	0.02916666667	1.75
J3 row 2	3	2	10	false	0.3704170558		4	hard_floor_0p03	0.7071467379	0.7086815331	0.6185176202	0.6845175513	0.06626887327	0.06606464568	0.825808071	-0.02323171681	-1.364783115	-0.3657626795	0.9313164755	0.06689116884	0.8644253066	0.8644253066	true	2016	7	east_heavy_late	288	24	internal	4	11	0.875	8	0.03333333333	2
J3 row 2	3	2	10	false	0.3704170558		5	hard_floor_0p03	0.4781448811	0.3259721756	0.4296539737	0.4610998913	0.07984715321	0.07030858123	0.8788572653	2.164354661	1.474667762	1.921923517	1.087322504	1.846895003	-0.7595724997	0.7595724997	false	1788	7	east_heavy_late	60	9	incoming	4	17	0.9166666667	7	0.02916666667	1.75
J3 row 2	3	2	10	false	0.3704170558		6	hard_floor_0p03	0.6503773983	0.7013362309	0.5992645069	0.633059641	0.07276372419	0.06702839109	0.8378548886	-0.7602574338	-1.522813278	-1.018621942	1.15948014	0.5187953304	0.6406848096	0.6406848096	true	1428	5	south_heavy	276	24	internal	4	11	0.875	5	0.02083333333	1.25
J3 row 2	3	2	10	false	0.3704170558		7	hard_floor_0p03	0.6232787331	0.688657931	0.5884270238	0.6115613707	0.07513675327	0.06861061922	0.8576327402	-0.9529020242	-1.460865802	-1.123682619	1.067064445	0.6313313145	0.4357331306	0.4357331306	true	1424	5	south_heavy	272	24	internal	4	11	0.875	4	0.01666666667	1
J3 row 2	3	2	10	false	0.3704170558		8	hard_floor_0p03	0.6590176171	0.7426760728	0.6365451713	0.6515188923	0.07190828719	0.06115466358	0.7644332947	-1.367981619	-1.735450664	-1.490600638	1.505894504	1.110945131	0.3949493738	0.3949493738	true	1204	5	south_heavy	52	9	incoming	4	17	0.9166666667	5	0.02083333333	1.25
J3 row 2	3	2	10	false	0.3704170558		9	hard_floor_0p03	0.3953158508	0.2893379269	0.3582945088	0.3792657176	0.07649319325	0.06579887711	0.8224859639	1.610634232	1.047990252	1.366707072	0.5491417846	0.933944111	-0.3848023264	0.3848023264	false	56	1	balanced_reference	56	9	incoming	4	17	0.9166666667	6	0.025	1.5
J3 row 2	3	2	10	false	0.3704170558		10	hard_floor_0p03	0.3545860338	0.4775182195	0.3260382397	0.3430796149	0.07323352909	0.07983826225	0.9979782782	-1.539765299	-1.897335633	-1.683886909	1.799941251	1.417737561	0.3822036905	0.3822036905	true	2864	10	late_surge_sparse_start	272	24	internal	4	11	0.875	4	0.01666666667	1
J3 row 2	3	2	10	false	0.3704170558		11	hard_floor_0p03	0.7177539096	0.5874815165	0.6904395975	0.7090922072	0.06482663515	0.07755103497	0.9693879371	1.679827912	1.327617111	1.568137559	0.8812835966	1.229527702	-0.3482441051	0.3482441051	false	3232	12	downstream_loaded_sparse	64	9	incoming	4	17	0.9166666667	8	0.03333333333	2
