sample	weight	entry_index	target_row_index	node_label	node_type	junction_id	row	incoming_road	outgoing_road	local_outgoing_index	matrix_column	true_turning_fraction	sample_turning_fraction
47	0.0078125	54	18	J635	junction	308	3	110	105	3	3	0.07720507866	0.1503044819
47	0.0078125	55	19	J644	junction	339	1	224	52	1	1	0.2980140145	0.04549740566
47	0.0078125	56	19	J644	junction	339	1	224	232	2	2	0.2435232537	0.5658867487
47	0.0078125	57	19	J644	junction	339	1	224	235	3	3	0.1999885846	0.227142123
47	0.0078125	58	19	J644	junction	339	1	224	236	4	4	0.2584741473	0.1614737226
47	0.0078125	59	20	J644	junction	339	2	225	52	1	1	0.2671144812	0.2452337938
47	0.0078125	60	20	J644	junction	339	2	225	232	2	2	0.2218877051	0.01344892973
47	0.0078125	61	20	J644	junction	339	2	225	235	3	3	0.1900868157	0.622408738
47	0.0078125	62	20	J644	junction	339	2	225	236	4	4	0.320910998	0.1189085385
47	0.0078125	63	21	J644	junction	339	3	227	52	1	1	0.2330589682	0.06085135864
47	0.0078125	64	21	J644	junction	339	3	227	232	2	2	0.2048826143	0.4254145061
47	0.0078125	65	21	J644	junction	339	3	227	235	3	3	0.1893420201	0.194712353
47	0.0078125	66	21	J644	junction	339	3	227	236	4	4	0.3727163975	0.3190217823
47	0.0078125	67	22	J246	junction	386	1	790	791	1	1	0.6753648945	0.743234023
47	0.0078125	68	22	J246	junction	386	1	790	795	2	2	0.3246351055	0.256765977
47	0.0078125	69	23	J641	junction	457	1	98	81	1	1	0.3326582023	0.441340942
47	0.0078125	70	23	J641	junction	457	1	98	87	2	2	0.6673417977	0.558659058
47	0.0078125	71	24	RB08	roundabout	475	1	1063	1047	1	1	0.1887377939	0.1893985015
47	0.0078125	72	24	RB08	roundabout	475	1	1063	1049	2	2	0.2156502512	0.345226019
47	0.0078125	73	24	RB08	roundabout	475	1	1063	1052	3	3	0.2559292859	0.1687728757
47	0.0078125	74	24	RB08	roundabout	475	1	1063	1056	4	4	0.339682669	0.2966026039
47	0.0078125	75	25	RB10	roundabout	477	1	1012	1006	1	1	0.2756346244	0.4723782034
47	0.0078125	76	25	RB10	roundabout	477	1	1012	1007	2	2	0.3325639456	0.4074566669
47	0.0078125	77	25	RB10	roundabout	477	1	1012	1016	3	3	0.39180143	0.1201651297
47	0.0078125	78	26	RB10	roundabout	477	2	1047	1006	1	1	0.3064235083	0.7515500903
47	0.0078125	79	26	RB10	roundabout	477	2	1047	1007	2	2	0.3748266199	0.07377383698
47	0.0078125	80	26	RB10	roundabout	477	2	1047	1016	3	3	0.3187498719	0.1746760727
47	0.0078125	81	27	RB14	roundabout	481	1	1052	993	1	1	0.1370668986	0.1264632306
47	0.0078125	82	27	RB14	roundabout	481	1	1052	994	2	2	0.1627160998	0.1882291978
47	0.0078125	83	27	RB14	roundabout	481	1	1052	995	3	3	0.1859955473	0.1081051613
47	0.0078125	84	27	RB14	roundabout	481	1	1052	996	4	4	0.2024412104	0.1926559312
47	0.0078125	85	27	RB14	roundabout	481	1	1052	998	5	5	0.2083275524	0.1046525046
47	0.0078125	86	27	RB14	roundabout	481	1	1052	1000	6	6	0.1034526915	0.2798939746
47	0.0078125	87	28	RB18	roundabout	485	1	783	781	1	1	0.3714557218	0.1079919041
47	0.0078125	88	28	RB18	roundabout	485	1	783	784	2	2	0.4123240887	0.533551195
47	0.0078125	89	28	RB18	roundabout	485	1	783	794	3	3	0.2162201895	0.3584569009
47	0.0078125	90	29	RB18	roundabout	485	2	798	781	1	1	0.396902516	0.1681863321
47	0.0078125	91	29	RB18	roundabout	485	2	798	784	2	2	0.4027341383	0.7460192102
47	0.0078125	92	29	RB18	roundabout	485	2	798	794	3	3	0.2003633456	0.08579445777
47	0.0078125	93	30	RB19	roundabout	486	1	777	797	1	1	0.6632352944	0.7895295697
47	0.0078125	94	30	RB19	roundabout	486	1	777	798	2	2	0.3367647056	0.2104704303
47	0.0078125	95	31	RB19	roundabout	486	2	799	797	1	1	0.6283055034	0.4937590791
47	0.0078125	96	31	RB19	roundabout	486	2	799	798	2	2	0.3716944966	0.5062409209
47	0.0078125	97	32	RB20	roundabout	487	1	768	771	1	1	0.2618012881	0.03441479933
47	0.0078125	98	32	RB20	roundabout	487	1	768	772	2	2	0.21502642	0.858957273
47	0.0078125	99	32	RB20	roundabout	487	1	768	775	3	3	0.1757039465	0.004448095125
47	0.0078125	100	32	RB20	roundabout	487	1	768	776	4	4	0.1452665893	0.05899041137
47	0.0078125	101	32	RB20	roundabout	487	1	768	777	5	5	0.2022017561	0.04318942114
47	0.0078125	102	33	RB23	roundabout	490	1	548	551	1	1	0.3462674085	0.1034329862
47	0.0078125	103	33	RB23	roundabout	490	1	548	552	2	2	0.2844559279	0.4294388545
47	0.0078125	104	33	RB23	roundabout	490	1	548	557	3	3	0.3692766635	0.4671281593
47	0.0078125	105	34	RB23	roundabout	490	2	553	551	1	1	0.3021528261	0.2909793112
47	0.0078125	106	34	RB23	roundabout	490	2	553	552	2	2	0.2590793295	0.3848436879
47	0.0078125	107	34	RB23	roundabout	490	2	553	557	3	3	0.4387678443	0.3241770009
47	0.0078125	108	35	RB24	roundabout	491	1	562	561	1	1	0.354151074	0.2229102357
47	0.0078125	109	35	RB24	roundabout	491	1	562	564	2	2	0.645848926	0.7770897643
47	0.0078125	110	36	RB24	roundabout	491	2	567	561	1	1	0.3321790666	0.5905722502
47	0.0078125	111	36	RB24	roundabout	491	2	567	564	2	2	0.6678209334	0.4094277498
47	0.0078125	112	37	RB28	roundabout	495	1	108	115	1	1	0.0597532262	0.3118206248
47	0.0078125	113	37	RB28	roundabout	495	1	108	116	2	2	0.06637418218	0.1304256037
47	0.0078125	114	37	RB28	roundabout	495	1	108	123	3	4	0.07712541654	0.4146101397
47	0.0078125	115	37	RB28	roundabout	495	1	108	130	4	5	0.7967471751	0.1431436318
47	0.0078125	116	38	RB28	roundabout	495	2	122	115	1	1	0.0684116138	0.05362613198
47	0.0078125	117	38	RB28	roundabout	495	2	122	116	2	2	0.0812487774	0.4228348877
47	0.0078125	118	38	RB28	roundabout	495	2	122	117	3	3	0.09876736801	0.3093683911
47	0.0078125	119	38	RB28	roundabout	495	2	122	130	4	5	0.7515722408	0.2141705893
47	0.0078125	120	39	RB28	roundabout	495	3	125	115	1	1	0.1618176795	0.1138888633
47	0.0078125	121	39	RB28	roundabout	495	3	125	116	2	2	0.09897722401	0.0579701964
47	0.0078125	122	39	RB28	roundabout	495	3	125	117	3	3	0.1206537795	0.03151339691
47	0.0078125	123	39	RB28	roundabout	495	3	125	123	4	4	0.1441552394	0.6196550903
47	0.0078125	124	39	RB28	roundabout	495	3	125	130	5	5	0.4743960777	0.1769724531
47	0.0078125	125	40	RB28	roundabout	495	4	151	115	1	1	0.1047798359	0.2627734758
47	0.0078125	126	40	RB28	roundabout	495	4	151	116	2	2	0.1263820033	0.11144741
47	0.0078125	127	40	RB28	roundabout	495	4	151	117	3	3	0.1479954726	0.3173201211
47	0.0078125	128	40	RB28	roundabout	495	4	151	130	4	5	0.6208426882	0.3084589931
47	0.0078125	129	41	RB29	roundabout	496	1	130	151	1	1	0.4035299007	0.5302931052
47	0.0078125	130	41	RB29	roundabout	496	1	130	154	2	2	0.5964700993	0.4697068948
47	0.0078125	131	42	RB29	roundabout	496	2	149	151	1	1	0.8167737525	0.5444936518
47	0.0078125	132	42	RB29	roundabout	496	2	149	154	2	2	0.1832262475	0.4555063482
47	0.0078125	133	43	RB29	roundabout	496	3	155	151	1	1	0.8242018087	0.2033514916
47	0.0078125	134	43	RB29	roundabout	496	3	155	154	2	2	0.1757981913	0.7966485084
47	0.0078125	135	44	RB30	roundabout	497	1	93	101	1	1	0.3153225725	0.3161059201
47	0.0078125	136	44	RB30	roundabout	497	1	93	102	2	2	0.2770249858	0.07634686158
47	0.0078125	137	44	RB30	roundabout	497	1	93	106	3	3	0.2340617563	0.4309566536
47	0.0078125	138	44	RB30	roundabout	497	1	93	108	4	4	0.1735906854	0.1765905648
47	0.0078125	139	45	RB30	roundabout	497	2	117	101	1	1	0.3122290488	0.1529261878
47	0.0078125	140	45	RB30	roundabout	497	2	117	102	2	2	0.2592788299	0.5333999293
47	0.0078125	141	45	RB30	roundabout	497	2	117	106	3	3	0.2120829778	0.1834973396
47	0.0078125	142	45	RB30	roundabout	497	2	117	108	4	4	0.2164091434	0.1301765433
48	0.0078125	1	1	J686	junction	54	1	139	168	1	1	0.09361418821	0.3979236163
48	0.0078125	2	1	J686	junction	54	1	139	171	2	2	0.8485888076	0.4198662926
48	0.0078125	3	1	J686	junction	54	1	139	173	3	3	0.0577970042	0.1822100911
48	0.0078125	4	2	J686	junction	54	2	163	168	1	1	0.4909049022	0.2282449564
48	0.0078125	5	2	J686	junction	54	2	163	171	2	2	0.2553048155	0.3170278722
48	0.0078125	6	2	J686	junction	54	2	163	173	3	3	0.2537902823	0.4547271713
48	0.0078125	7	3	J686	junction	54	3	180	168	1	1	0.5068835416	0.7452202943
48	0.0078125	8	3	J686	junction	54	3	180	171	2	2	0.2399326074	0.1063500878
48	0.0078125	9	3	J686	junction	54	3	180	173	3	3	0.2531838511	0.148429618
48	0.0078125	10	4	J168	junction	196	1	939	969	1	1	0.5007600539	0.1507008137
48	0.0078125	11	4	J168	junction	196	1	939	971	2	2	0.2183178039	0.5804187881
48	0.0078125	12	4	J168	junction	196	1	939	972	3	3	0.2809221422	0.2688803982
48	0.0078125	13	5	J168	junction	196	2	957	969	1	1	0.120008088	0.304755496
48	0.0078125	14	5	J168	junction	196	2	957	971	2	2	0.7942807287	0.3384563328
48	0.0078125	15	5	J168	junction	196	2	957	972	3	3	0.08571118326	0.3567881712
48	0.0078125	16	6	J168	junction	196	3	986	969	1	1	0.4189197906	0.5462404961
48	0.0078125	17	6	J168	junction	196	3	986	971	2	2	0.171321574	0.2839184561
48	0.0078125	18	6	J168	junction	196	3	986	972	3	3	0.4097586354	0.1698410478
48	0.0078125	19	7	J245	junction	219	1	801	800	1	1	0.3612270427	0.2941711962
48	0.0078125	20	7	J245	junction	219	1	801	806	2	2	0.1525558405	0.5569883148
48	0.0078125	21	7	J245	junction	219	1	801	809	3	3	0.4862171168	0.148840489
48	0.0078125	22	8	J245	junction	219	2	807	800	1	1	0.1002509384	0.1554603783
48	0.0078125	23	8	J245	junction	219	2	807	806	2	2	0.7256465793	0.6476321286
48	0.0078125	24	8	J245	junction	219	2	807	809	3	3	0.1741024823	0.1969074931
48	0.0078125	25	9	J245	junction	219	3	808	800	1	1	0.2870969281	0.5018291136
48	0.0078125	26	9	J245	junction	219	3	808	806	2	2	0.1421794519	0.2035120383
48	0.0078125	27	9	J245	junction	219	3	808	809	3	3	0.57072362	0.2946588481
48	0.0078125	28	10	J411	junction	258	1	565	570	1	1	0.3260774451	0.1429225488
48	0.0078125	29	10	J411	junction	258	1	565	574	2	2	0.3542853025	0.5008216735
48	0.0078125	30	10	J411	junction	258	1	565	575	3	3	0.3196372524	0.3562557777
48	0.0078125	31	11	J411	junction	258	2	566	570	1	1	0.3326651788	0.1645543021
48	0.0078125	32	11	J411	junction	258	2	566	574	2	2	0.3894213042	0.6530315879
48	0.0078125	33	11	J411	junction	258	2	566	575	3	3	0.277913517	0.18241411
48	0.0078125	34	12	J411	junction	258	3	576	570	1	1	0.08057718231	0.1913314122
48	0.0078125	35	12	J411	junction	258	3	576	574	2	2	0.09821284373	0.3999122793
48	0.0078125	36	12	J411	junction	258	3	576	575	3	3	0.821209974	0.4087563085
48	0.0078125	37	13	J416	junction	261	1	507	520	1	1	0.08585171273	0.3304651507
48	0.0078125	38	13	J416	junction	261	1	507	533	2	2	0.8350226374	0.2164202704
48	0.0078125	39	13	J416	junction	261	1	507	535	3	3	0.0791256499	0.4531145789
48	0.0078125	40	14	J416	junction	261	2	519	520	1	1	0.4424993428	0.0489578157
48	0.0078125	41	14	J416	junction	261	2	519	533	2	2	0.2571829325	0.4898526844
48	0.0078125	42	14	J416	junction	261	2	519	535	3	3	0.3003177247	0.4611894999
48	0.0078125	43	15	J416	junction	261	3	543	520	1	1	0.4804376639	0.3931736055
48	0.0078125	44	15	J416	junction	261	3	543	533	2	2	0.2584001043	0.1051044389
48	0.0078125	45	15	J416	junction	261	3	543	535	3	3	0.2611622318	0.5017219556
48	0.0078125	46	16	J635	junction	308	1	54	103	1	1	0.5033156413	0.8395117332
48	0.0078125	47	16	J635	junction	308	1	54	104	2	2	0.2465759607	0.02087791222
48	0.0078125	48	16	J635	junction	308	1	54	105	3	3	0.250108398	0.1396103546
48	0.0078125	49	17	J635	junction	308	2	72	103	1	1	0.5058520174	0.1068524712
48	0.0078125	50	17	J635	junction	308	2	72	104	2	2	0.2267304274	0.2274179765
48	0.0078125	51	17	J635	junction	308	2	72	105	3	3	0.2674175552	0.6657295523
48	0.0078125	52	18	J635	junction	308	3	110	103	1	1	0.119554461	0.5571873853
48	0.0078125	53	18	J635	junction	308	3	110	104	2	2	0.8032404603	0.1231843758
48	0.0078125	54	18	J635	junction	308	3	110	105	3	3	0.07720507866	0.3196282388
48	0.0078125	55	19	J644	junction	339	1	224	52	1	1	0.2980140145	0.2282733674
48	0.0078125	56	19	J644	junction	339	1	224	232	2	2	0.2435232537	0.3527699025
48	0.0078125	57	19	J644	junction	339	1	224	235	3	3	0.1999885846	0.2330296897
48	0.0078125	58	19	J644	junction	339	1	224	236	4	4	0.2584741473	0.1859270404
48	0.0078125	59	20	J644	junction	339	2	225	52	1	1	0.2671144812	0.3392909276
48	0.0078125	60	20	J644	junction	339	2	225	232	2	2	0.2218877051	0.3161285405
48	0.0078125	61	20	J644	junction	339	2	225	235	3	3	0.1900868157	0.1530392041
48	0.0078125	62	20	J644	junction	339	2	225	236	4	4	0.320910998	0.1915413279
48	0.0078125	63	21	J644	junction	339	3	227	52	1	1	0.2330589682	0.08882371015
48	0.0078125	64	21	J644	junction	339	3	227	232	2	2	0.2048826143	0.1436844166
48	0.0078125	65	21	J644	junction	339	3	227	235	3	3	0.1893420201	0.4171019983
48	0.0078125	66	21	J644	junction	339	3	227	236	4	4	0.3727163975	0.3503898749
48	0.0078125	67	22	J246	junction	386	1	790	791	1	1	0.6753648945	0.3806273951
48	0.0078125	68	22	J246	junction	386	1	790	795	2	2	0.3246351055	0.6193726049
48	0.0078125	69	23	J641	junction	457	1	98	81	1	1	0.3326582023	0.07446070806
48	0.0078125	70	23	J641	junction	457	1	98	87	2	2	0.6673417977	0.9255392919
48	0.0078125	71	24	RB08	roundabout	475	1	1063	1047	1	1	0.1887377939	0.06754229239
48	0.0078125	72	24	RB08	roundabout	475	1	1063	1049	2	2	0.2156502512	0.5100698556
48	0.0078125	73	24	RB08	roundabout	475	1	1063	1052	3	3	0.2559292859	0.1614546694
48	0.0078125	74	24	RB08	roundabout	475	1	1063	1056	4	4	0.339682669	0.2609331827
48	0.0078125	75	25	RB10	roundabout	477	1	1012	1006	1	1	0.2756346244	0.2145219253
48	0.0078125	76	25	RB10	roundabout	477	1	1012	1007	2	2	0.3325639456	0.5962791323
48	0.0078125	77	25	RB10	roundabout	477	1	1012	1016	3	3	0.39180143	0.1891989424
48	0.0078125	78	26	RB10	roundabout	477	2	1047	1006	1	1	0.3064235083	0.3418197848
48	0.0078125	79	26	RB10	roundabout	477	2	1047	1007	2	2	0.3748266199	0.1964200936
48	0.0078125	80	26	RB10	roundabout	477	2	1047	1016	3	3	0.3187498719	0.4617601216
48	0.0078125	81	27	RB14	roundabout	481	1	1052	993	1	1	0.1370668986	0.09903753772
48	0.0078125	82	27	RB14	roundabout	481	1	1052	994	2	2	0.1627160998	0.08889700498
48	0.0078125	83	27	RB14	roundabout	481	1	1052	995	3	3	0.1859955473	0.07667708113
48	0.0078125	84	27	RB14	roundabout	481	1	1052	996	4	4	0.2024412104	0.1539053389
48	0.0078125	85	27	RB14	roundabout	481	1	1052	998	5	5	0.2083275524	0.4615770756
48	0.0078125	86	27	RB14	roundabout	481	1	1052	1000	6	6	0.1034526915	0.1199059617
48	0.0078125	87	28	RB18	roundabout	485	1	783	781	1	1	0.3714557218	0.3488253944
48	0.0078125	88	28	RB18	roundabout	485	1	783	784	2	2	0.4123240887	0.3863596843
48	0.0078125	89	28	RB18	roundabout	485	1	783	794	3	3	0.2162201895	0.2648149213
48	0.0078125	90	29	RB18	roundabout	485	2	798	781	1	1	0.396902516	0.3017373695
48	0.0078125	91	29	RB18	roundabout	485	2	798	784	2	2	0.4027341383	0.2754378468
48	0.0078125	92	29	RB18	roundabout	485	2	798	794	3	3	0.2003633456	0.4228247838
48	0.0078125	93	30	RB19	roundabout	486	1	777	797	1	1	0.6632352944	0.6769421233
48	0.0078125	94	30	RB19	roundabout	486	1	777	798	2	2	0.3367647056	0.3230578767
48	0.0078125	95	31	RB19	roundabout	486	2	799	797	1	1	0.6283055034	0.6268880687
48	0.0078125	96	31	RB19	roundabout	486	2	799	798	2	2	0.3716944966	0.3731119313
48	0.0078125	97	32	RB20	roundabout	487	1	768	771	1	1	0.2618012881	0.1897278845
48	0.0078125	98	32	RB20	roundabout	487	1	768	772	2	2	0.21502642	0.3652880543
48	0.0078125	99	32	RB20	roundabout	487	1	768	775	3	3	0.1757039465	0.2081639506
48	0.0078125	100	32	RB20	roundabout	487	1	768	776	4	4	0.1452665893	0.08632046815
48	0.0078125	101	32	RB20	roundabout	487	1	768	777	5	5	0.2022017561	0.1504996425
48	0.0078125	102	33	RB23	roundabout	490	1	548	551	1	1	0.3462674085	0.05306211115
48	0.0078125	103	33	RB23	roundabout	490	1	548	552	2	2	0.2844559279	0.8873826873
48	0.0078125	104	33	RB23	roundabout	490	1	548	557	3	3	0.3692766635	0.05955520151
48	0.0078125	105	34	RB23	roundabout	490	2	553	551	1	1	0.3021528261	0.6450899758
48	0.0078125	106	34	RB23	roundabout	490	2	553	552	2	2	0.2590793295	0.1971963598
48	0.0078125	107	34	RB23	roundabout	490	2	553	557	3	3	0.4387678443	0.1577136644
48	0.0078125	108	35	RB24	roundabout	491	1	562	561	1	1	0.354151074	0.3386669493
48	0.0078125	109	35	RB24	roundabout	491	1	562	564	2	2	0.645848926	0.6613330507
48	0.0078125	110	36	RB24	roundabout	491	2	567	561	1	1	0.3321790666	0.5853004639
48	0.0078125	111	36	RB24	roundabout	491	2	567	564	2	2	0.6678209334	0.4146995361
48	0.0078125	112	37	RB28	roundabout	495	1	108	115	1	1	0.0597532262	0.1363956865
48	0.0078125	113	37	RB28	roundabout	495	1	108	116	2	2	0.06637418218	0.2533366346
48	0.0078125	114	37	RB28	roundabout	495	1	108	123	3	4	0.07712541654	0.3139572695
48	0.0078125	115	37	RB28	roundabout	495	1	108	130	4	5	0.7967471751	0.2963104094
48	0.0078125	116	38	RB28	roundabout	495	2	122	115	1	1	0.0684116138	0.4332414193
48	0.0078125	117	38	RB28	roundabout	495	2	122	116	2	2	0.0812487774	0.3347382737
48	0.0078125	118	38	RB28	roundabout	495	2	122	117	3	3	0.09876736801	0.02512642272
48	0.0078125	119	38	RB28	roundabout	495	2	122	130	4	5	0.7515722408	0.2068938842
48	0.0078125	120	39	RB28	roundabout	495	3	125	115	1	1	0.1618176795	0.3419417045
48	0.0078125	121	39	RB28	roundabout	495	3	125	116	2	2	0.09897722401	0.2410284618
48	0.0078125	122	39	RB28	roundabout	495	3	125	117	3	3	0.1206537795	0.1819915319
48	0.0078125	123	39	RB28	roundabout	495	3	125	123	4	4	0.1441552394	0.02773826647
48	0.0078125	124	39	RB28	roundabout	495	3	125	130	5	5	0.4743960777	0.2073000353
48	0.0078125	125	40	RB28	roundabout	495	4	151	115	1	1	0.1047798359	0.1202652518
48	0.0078125	126	40	RB28	roundabout	495	4	151	116	2	2	0.1263820033	0.6711792023
48	0.0078125	127	40	RB28	roundabout	495	4	151	117	3	3	0.1479954726	0.0894968015
48	0.0078125	128	40	RB28	roundabout	495	4	151	130	4	5	0.6208426882	0.1190587444
48	0.0078125	129	41	RB29	roundabout	496	1	130	151	1	1	0.4035299007	0.8465910918
48	0.0078125	130	41	RB29	roundabout	496	1	130	154	2	2	0.5964700993	0.1534089082
48	0.0078125	131	42	RB29	roundabout	496	2	149	151	1	1	0.8167737525	0.150662411
48	0.0078125	132	42	RB29	roundabout	496	2	149	154	2	2	0.1832262475	0.849337589
48	0.0078125	133	43	RB29	roundabout	496	3	155	151	1	1	0.8242018087	0.27721297
48	0.0078125	134	43	RB29	roundabout	496	3	155	154	2	2	0.1757981913	0.72278703
48	0.0078125	135	44	RB30	roundabout	497	1	93	101	1	1	0.3153225725	0.3955294764
48	0.0078125	136	44	RB30	roundabout	497	1	93	102	2	2	0.2770249858	0.1006087445
48	0.0078125	137	44	RB30	roundabout	497	1	93	106	3	3	0.2340617563	0.2338364221
48	0.0078125	138	44	RB30	roundabout	497	1	93	108	4	4	0.1735906854	0.2700253571
48	0.0078125	139	45	RB30	roundabout	497	2	117	101	1	1	0.3122290488	0.3065840326
48	0.0078125	140	45	RB30	roundabout	497	2	117	102	2	2	0.2592788299	0.3701095066
48	0.0078125	141	45	RB30	roundabout	497	2	117	106	3	3	0.2120829778	0.0563098791
48	0.0078125	142	45	RB30	roundabout	497	2	117	108	4	4	0.2164091434	0.2669965817
49	0.0078125	1	1	J686	junction	54	1	139	168	1	1	0.09361418821	0.1046435138
49	0.0078125	2	1	J686	junction	54	1	139	171	2	2	0.8485888076	0.632334955
49	0.0078125	3	1	J686	junction	54	1	139	173	3	3	0.0577970042	0.2630215312
49	0.0078125	4	2	J686	junction	54	2	163	168	1	1	0.4909049022	0.03200836806
49	0.0078125	5	2	J686	junction	54	2	163	171	2	2	0.2553048155	0.5438850466
49	0.0078125	6	2	J686	junction	54	2	163	173	3	3	0.2537902823	0.4241065853
49	0.0078125	7	3	J686	junction	54	3	180	168	1	1	0.5068835416	0.08090573114
49	0.0078125	8	3	J686	junction	54	3	180	171	2	2	0.2399326074	0.09232316978
49	0.0078125	9	3	J686	junction	54	3	180	173	3	3	0.2531838511	0.8267710991
49	0.0078125	10	4	J168	junction	196	1	939	969	1	1	0.5007600539	0.09373074728
49	0.0078125	11	4	J168	junction	196	1	939	971	2	2	0.2183178039	0.6948983978
49	0.0078125	12	4	J168	junction	196	1	939	972	3	3	0.2809221422	0.2113708549
49	0.0078125	13	5	J168	junction	196	2	957	969	1	1	0.120008088	0.7367216808
49	0.0078125	14	5	J168	junction	196	2	957	971	2	2	0.7942807287	0.05860643149
49	0.0078125	15	5	J168	junction	196	2	957	972	3	3	0.08571118326	0.2046718877
49	0.0078125	16	6	J168	junction	196	3	986	969	1	1	0.4189197906	0.01902238881
49	0.0078125	17	6	J168	junction	196	3	986	971	2	2	0.171321574	0.7945416429
49	0.0078125	18	6	J168	junction	196	3	986	972	3	3	0.4097586354	0.1864359683
49	0.0078125	19	7	J245	junction	219	1	801	800	1	1	0.3612270427	0.4619121647
49	0.0078125	20	7	J245	junction	219	1	801	806	2	2	0.1525558405	0.07166675777
49	0.0078125	21	7	J245	junction	219	1	801	809	3	3	0.4862171168	0.4664210775
49	0.0078125	22	8	J245	junction	219	2	807	800	1	1	0.1002509384	0.4026100706
49	0.0078125	23	8	J245	junction	219	2	807	806	2	2	0.7256465793	0.3982732366
49	0.0078125	24	8	J245	junction	219	2	807	809	3	3	0.1741024823	0.1991166929
49	0.0078125	25	9	J245	junction	219	3	808	800	1	1	0.2870969281	0.28656496
49	0.0078125	26	9	J245	junction	219	3	808	806	2	2	0.1421794519	0.1522565522
49	0.0078125	27	9	J245	junction	219	3	808	809	3	3	0.57072362	0.5611784878
49	0.0078125	28	10	J411	junction	258	1	565	570	1	1	0.3260774451	0.04713941515
49	0.0078125	29	10	J411	junction	258	1	565	574	2	2	0.3542853025	0.8763753516
49	0.0078125	30	10	J411	junction	258	1	565	575	3	3	0.3196372524	0.07648523327
49	0.0078125	31	11	J411	junction	258	2	566	570	1	1	0.3326651788	0.2243217835
49	0.0078125	32	11	J411	junction	258	2	566	574	2	2	0.3894213042	0.5759135116
49	0.0078125	33	11	J411	junction	258	2	566	575	3	3	0.277913517	0.1997647049
49	0.0078125	34	12	J411	junction	258	3	576	570	1	1	0.08057718231	0.05983011446
49	0.0078125	35	12	J411	junction	258	3	576	574	2	2	0.09821284373	0.7535228391
49	0.0078125	36	12	J411	junction	258	3	576	575	3	3	0.821209974	0.1866470464
49	0.0078125	37	13	J416	junction	261	1	507	520	1	1	0.08585171273	0.3513257309
49	0.0078125	38	13	J416	junction	261	1	507	533	2	2	0.8350226374	0.4992789014
49	0.0078125	39	13	J416	junction	261	1	507	535	3	3	0.0791256499	0.1493953677
49	0.0078125	40	14	J416	junction	261	2	519	520	1	1	0.4424993428	0.3012134568
49	0.0078125	41	14	J416	junction	261	2	519	533	2	2	0.2571829325	0.2362340922
49	0.0078125	42	14	J416	junction	261	2	519	535	3	3	0.3003177247	0.462552451
49	0.0078125	43	15	J416	junction	261	3	543	520	1	1	0.4804376639	0.117398127
49	0.0078125	44	15	J416	junction	261	3	543	533	2	2	0.2584001043	0.6154025479
49	0.0078125	45	15	J416	junction	261	3	543	535	3	3	0.2611622318	0.2671993252
49	0.0078125	46	16	J635	junction	308	1	54	103	1	1	0.5033156413	0.5010794941
49	0.0078125	47	16	J635	junction	308	1	54	104	2	2	0.2465759607	0.03336203512
49	0.0078125	48	16	J635	junction	308	1	54	105	3	3	0.250108398	0.4655584708
49	0.0078125	49	17	J635	junction	308	2	72	103	1	1	0.5058520174	0.1859812759
49	0.0078125	50	17	J635	junction	308	2	72	104	2	2	0.2267304274	0.6093553494
49	0.0078125	51	17	J635	junction	308	2	72	105	3	3	0.2674175552	0.2046633747
49	0.0078125	52	18	J635	junction	308	3	110	103	1	1	0.119554461	0.8755777249
49	0.0078125	53	18	J635	junction	308	3	110	104	2	2	0.8032404603	0.009061449909
49	0.0078125	54	18	J635	junction	308	3	110	105	3	3	0.07720507866	0.1153608251
49	0.0078125	55	19	J644	junction	339	1	224	52	1	1	0.2980140145	0.2777909998
49	0.0078125	56	19	J644	junction	339	1	224	232	2	2	0.2435232537	0.1772624441
49	0.0078125	57	19	J644	junction	339	1	224	235	3	3	0.1999885846	0.2263453501
49	0.0078125	58	19	J644	junction	339	1	224	236	4	4	0.2584741473	0.318601206
49	0.0078125	59	20	J644	junction	339	2	225	52	1	1	0.2671144812	0.1079008282
49	0.0078125	60	20	J644	junction	339	2	225	232	2	2	0.2218877051	0.6934807603
49	0.0078125	61	20	J644	junction	339	2	225	235	3	3	0.1900868157	0.03838740933
49	0.0078125	62	20	J644	junction	339	2	225	236	4	4	0.320910998	0.1602310022
49	0.0078125	63	21	J644	junction	339	3	227	52	1	1	0.2330589682	0.03154850744
49	0.0078125	64	21	J644	junction	339	3	227	232	2	2	0.2048826143	0.6834825939
49	0.0078125	65	21	J644	junction	339	3	227	235	3	3	0.1893420201	0.1440802295
49	0.0078125	66	21	J644	junction	339	3	227	236	4	4	0.3727163975	0.1408886692
49	0.0078125	67	22	J246	junction	386	1	790	791	1	1	0.6753648945	0.6205467208
49	0.0078125	68	22	J246	junction	386	1	790	795	2	2	0.3246351055	0.3794532792
49	0.0078125	69	23	J641	junction	457	1	98	81	1	1	0.3326582023	0.7557953916
49	0.0078125	70	23	J641	junction	457	1	98	87	2	2	0.6673417977	0.2442046084
49	0.0078125	71	24	RB08	roundabout	475	1	1063	1047	1	1	0.1887377939	0.2023043364
49	0.0078125	72	24	RB08	roundabout	475	1	1063	1049	2	2	0.2156502512	0.1169365447
49	0.0078125	73	24	RB08	roundabout	475	1	1063	1052	3	3	0.2559292859	0.3419215309
49	0.0078125	74	24	RB08	roundabout	475	1	1063	1056	4	4	0.339682669	0.3388375881
49	0.0078125	75	25	RB10	roundabout	477	1	1012	1006	1	1	0.2756346244	0.2135629963
