sample	weight	entry_index	target_row_index	node_label	node_type	junction_id	row	incoming_road	outgoing_road	local_outgoing_index	matrix_column	true_turning_fraction	sample_turning_fraction
19	0.015625	111	36	RB24	roundabout	491	2	567	564	2	2	0.6678209334	0.4568055289
19	0.015625	112	37	RB28	roundabout	495	1	108	115	1	1	0.0597532262	0.1914358396
19	0.015625	113	37	RB28	roundabout	495	1	108	116	2	2	0.06637418218	0.3559759559
19	0.015625	114	37	RB28	roundabout	495	1	108	123	3	4	0.07712541654	0.3164245848
19	0.015625	115	37	RB28	roundabout	495	1	108	130	4	5	0.7967471751	0.1361636197
19	0.015625	116	38	RB28	roundabout	495	2	122	115	1	1	0.0684116138	0.378680406
19	0.015625	117	38	RB28	roundabout	495	2	122	116	2	2	0.0812487774	0.02331222734
19	0.015625	118	38	RB28	roundabout	495	2	122	117	3	3	0.09876736801	0.2670702172
19	0.015625	119	38	RB28	roundabout	495	2	122	130	4	5	0.7515722408	0.3309371495
19	0.015625	120	39	RB28	roundabout	495	3	125	115	1	1	0.1618176795	0.2952777789
19	0.015625	121	39	RB28	roundabout	495	3	125	116	2	2	0.09897722401	0.1079698854
19	0.015625	122	39	RB28	roundabout	495	3	125	117	3	3	0.1206537795	0.4027014004
19	0.015625	123	39	RB28	roundabout	495	3	125	123	4	4	0.1441552394	0.04089458404
19	0.015625	124	39	RB28	roundabout	495	3	125	130	5	5	0.4743960777	0.1531563512
19	0.015625	125	40	RB28	roundabout	495	4	151	115	1	1	0.1047798359	0.2204943616
19	0.015625	126	40	RB28	roundabout	495	4	151	116	2	2	0.1263820033	0.6468074927
19	0.015625	127	40	RB28	roundabout	495	4	151	117	3	3	0.1479954726	0.0434700755
19	0.015625	128	40	RB28	roundabout	495	4	151	130	4	5	0.6208426882	0.08922807012
19	0.015625	129	41	RB29	roundabout	496	1	130	151	1	1	0.4035299007	0.730655182
19	0.015625	130	41	RB29	roundabout	496	1	130	154	2	2	0.5964700993	0.269344818
19	0.015625	131	42	RB29	roundabout	496	2	149	151	1	1	0.8167737525	0.4830141098
19	0.015625	132	42	RB29	roundabout	496	2	149	154	2	2	0.1832262475	0.5169858902
19	0.015625	133	43	RB29	roundabout	496	3	155	151	1	1	0.8242018087	0.4757949402
19	0.015625	134	43	RB29	roundabout	496	3	155	154	2	2	0.1757981913	0.5242050598
19	0.015625	135	44	RB30	roundabout	497	1	93	101	1	1	0.3153225725	0.07845489362
19	0.015625	136	44	RB30	roundabout	497	1	93	102	2	2	0.2770249858	0.4092643548
19	0.015625	137	44	RB30	roundabout	497	1	93	106	3	3	0.2340617563	0.2445158337
19	0.015625	138	44	RB30	roundabout	497	1	93	108	4	4	0.1735906854	0.2677649179
19	0.015625	139	45	RB30	roundabout	497	2	117	101	1	1	0.3122290488	0.02937784464
19	0.015625	140	45	RB30	roundabout	497	2	117	102	2	2	0.2592788299	0.5870635631
19	0.015625	141	45	RB30	roundabout	497	2	117	106	3	3	0.2120829778	0.2723054072
19	0.015625	142	45	RB30	roundabout	497	2	117	108	4	4	0.2164091434	0.1112531851
20	0.015625	1	1	J686	junction	54	1	139	168	1	1	0.09361418821	0.059291002
20	0.015625	2	1	J686	junction	54	1	139	171	2	2	0.8485888076	0.5527017638
20	0.015625	3	1	J686	junction	54	1	139	173	3	3	0.0577970042	0.3880072342
20	0.015625	4	2	J686	junction	54	2	163	168	1	1	0.4909049022	0.3029687559
20	0.015625	5	2	J686	junction	54	2	163	171	2	2	0.2553048155	0.3590368567
20	0.015625	6	2	J686	junction	54	2	163	173	3	3	0.2537902823	0.3379943874
20	0.015625	7	3	J686	junction	54	3	180	168	1	1	0.5068835416	0.2460323281
20	0.015625	8	3	J686	junction	54	3	180	171	2	2	0.2399326074	0.3700283755
20	0.015625	9	3	J686	junction	54	3	180	173	3	3	0.2531838511	0.3839392964
20	0.015625	10	4	J168	junction	196	1	939	969	1	1	0.5007600539	0.09026126141
20	0.015625	11	4	J168	junction	196	1	939	971	2	2	0.2183178039	0.7720019908
20	0.015625	12	4	J168	junction	196	1	939	972	3	3	0.2809221422	0.1377367478
20	0.015625	13	5	J168	junction	196	2	957	969	1	1	0.120008088	0.288584667
20	0.015625	14	5	J168	junction	196	2	957	971	2	2	0.7942807287	0.2225858048
20	0.015625	15	5	J168	junction	196	2	957	972	3	3	0.08571118326	0.4888295283
20	0.015625	16	6	J168	junction	196	3	986	969	1	1	0.4189197906	0.04129150435
20	0.015625	17	6	J168	junction	196	3	986	971	2	2	0.171321574	0.8655227935
20	0.015625	18	6	J168	junction	196	3	986	972	3	3	0.4097586354	0.0931857021
20	0.015625	19	7	J245	junction	219	1	801	800	1	1	0.3612270427	0.7501530089
20	0.015625	20	7	J245	junction	219	1	801	806	2	2	0.1525558405	0.08343308108
20	0.015625	21	7	J245	junction	219	1	801	809	3	3	0.4862171168	0.1664139101
20	0.015625	22	8	J245	junction	219	2	807	800	1	1	0.1002509384	0.4558231902
20	0.015625	23	8	J245	junction	219	2	807	806	2	2	0.7256465793	0.4500331239
20	0.015625	24	8	J245	junction	219	2	807	809	3	3	0.1741024823	0.09414368587
20	0.015625	25	9	J245	junction	219	3	808	800	1	1	0.2870969281	0.06609449377
20	0.015625	26	9	J245	junction	219	3	808	806	2	2	0.1421794519	0.4498318289
20	0.015625	27	9	J245	junction	219	3	808	809	3	3	0.57072362	0.4840736773
20	0.015625	28	10	J411	junction	258	1	565	570	1	1	0.3260774451	0.585469193
20	0.015625	29	10	J411	junction	258	1	565	574	2	2	0.3542853025	0.2666247431
20	0.015625	30	10	J411	junction	258	1	565	575	3	3	0.3196372524	0.1479060639
20	0.015625	31	11	J411	junction	258	2	566	570	1	1	0.3326651788	0.3093414607
20	0.015625	32	11	J411	junction	258	2	566	574	2	2	0.3894213042	0.2036792645
20	0.015625	33	11	J411	junction	258	2	566	575	3	3	0.277913517	0.4869792748
20	0.015625	34	12	J411	junction	258	3	576	570	1	1	0.08057718231	0.1192619834
20	0.015625	35	12	J411	junction	258	3	576	574	2	2	0.09821284373	0.6107776945
20	0.015625	36	12	J411	junction	258	3	576	575	3	3	0.821209974	0.2699603221
20	0.015625	37	13	J416	junction	261	1	507	520	1	1	0.08585171273	0.6230808549
20	0.015625	38	13	J416	junction	261	1	507	533	2	2	0.8350226374	0.08963580772
20	0.015625	39	13	J416	junction	261	1	507	535	3	3	0.0791256499	0.2872833374
20	0.015625	40	14	J416	junction	261	2	519	520	1	1	0.4424993428	0.7369101754
20	0.015625	41	14	J416	junction	261	2	519	533	2	2	0.2571829325	0.1080356418
20	0.015625	42	14	J416	junction	261	2	519	535	3	3	0.3003177247	0.1550541827
20	0.015625	43	15	J416	junction	261	3	543	520	1	1	0.4804376639	0.4217425185
20	0.015625	44	15	J416	junction	261	3	543	533	2	2	0.2584001043	0.3298794496
20	0.015625	45	15	J416	junction	261	3	543	535	3	3	0.2611622318	0.2483780319
20	0.015625	46	16	J635	junction	308	1	54	103	1	1	0.5033156413	0.7847125843
20	0.015625	47	16	J635	junction	308	1	54	104	2	2	0.2465759607	0.05706325217
20	0.015625	48	16	J635	junction	308	1	54	105	3	3	0.250108398	0.1582241636
20	0.015625	49	17	J635	junction	308	2	72	103	1	1	0.5058520174	0.5251764423
20	0.015625	50	17	J635	junction	308	2	72	104	2	2	0.2267304274	0.1034668835
20	0.015625	51	17	J635	junction	308	2	72	105	3	3	0.2674175552	0.3713566742
20	0.015625	52	18	J635	junction	308	3	110	103	1	1	0.119554461	0.129971991
20	0.015625	53	18	J635	junction	308	3	110	104	2	2	0.8032404603	0.2679557513
20	0.015625	54	18	J635	junction	308	3	110	105	3	3	0.07720507866	0.6020722578
20	0.015625	55	19	J644	junction	339	1	224	52	1	1	0.2980140145	0.4957536153
20	0.015625	56	19	J644	junction	339	1	224	232	2	2	0.2435232537	0.1517911304
20	0.015625	57	19	J644	junction	339	1	224	235	3	3	0.1999885846	0.2451251075
20	0.015625	58	19	J644	junction	339	1	224	236	4	4	0.2584741473	0.1073301468
20	0.015625	59	20	J644	junction	339	2	225	52	1	1	0.2671144812	0.1612473061
20	0.015625	60	20	J644	junction	339	2	225	232	2	2	0.2218877051	0.3717000286
20	0.015625	61	20	J644	junction	339	2	225	235	3	3	0.1900868157	0.03002700113
20	0.015625	62	20	J644	junction	339	2	225	236	4	4	0.320910998	0.4370256641
20	0.015625	63	21	J644	junction	339	3	227	52	1	1	0.2330589682	0.02098815016
20	0.015625	64	21	J644	junction	339	3	227	232	2	2	0.2048826143	0.7164535564
20	0.015625	65	21	J644	junction	339	3	227	235	3	3	0.1893420201	0.1570724886
20	0.015625	66	21	J644	junction	339	3	227	236	4	4	0.3727163975	0.1054858048
20	0.015625	67	22	J246	junction	386	1	790	791	1	1	0.6753648945	0.4996930302
20	0.015625	68	22	J246	junction	386	1	790	795	2	2	0.3246351055	0.5003069698
20	0.015625	69	23	J641	junction	457	1	98	81	1	1	0.3326582023	0.8635479743
20	0.015625	70	23	J641	junction	457	1	98	87	2	2	0.6673417977	0.1364520257
20	0.015625	71	24	RB08	roundabout	475	1	1063	1047	1	1	0.1887377939	0.1478364627
20	0.015625	72	24	RB08	roundabout	475	1	1063	1049	2	2	0.2156502512	0.2865633837
20	0.015625	73	24	RB08	roundabout	475	1	1063	1052	3	3	0.2559292859	0.4058474556
20	0.015625	74	24	RB08	roundabout	475	1	1063	1056	4	4	0.339682669	0.1597526979
20	0.015625	75	25	RB10	roundabout	477	1	1012	1006	1	1	0.2756346244	0.3291933413
20	0.015625	76	25	RB10	roundabout	477	1	1012	1007	2	2	0.3325639456	0.1993905355
20	0.015625	77	25	RB10	roundabout	477	1	1012	1016	3	3	0.39180143	0.4714161232
20	0.015625	78	26	RB10	roundabout	477	2	1047	1006	1	1	0.3064235083	0.3664888878
20	0.015625	79	26	RB10	roundabout	477	2	1047	1007	2	2	0.3748266199	0.3669864455
20	0.015625	80	26	RB10	roundabout	477	2	1047	1016	3	3	0.3187498719	0.2665246666
20	0.015625	81	27	RB14	roundabout	481	1	1052	993	1	1	0.1370668986	0.06581194628
20	0.015625	82	27	RB14	roundabout	481	1	1052	994	2	2	0.1627160998	0.3107223508
20	0.015625	83	27	RB14	roundabout	481	1	1052	995	3	3	0.1859955473	0.1770096739
20	0.015625	84	27	RB14	roundabout	481	1	1052	996	4	4	0.2024412104	0.1116959329
20	0.015625	85	27	RB14	roundabout	481	1	1052	998	5	5	0.2083275524	0.09209142234
20	0.015625	86	27	RB14	roundabout	481	1	1052	1000	6	6	0.1034526915	0.2426686738
20	0.015625	87	28	RB18	roundabout	485	1	783	781	1	1	0.3714557218	0.1583020434
20	0.015625	88	28	RB18	roundabout	485	1	783	784	2	2	0.4123240887	0.5007403637
20	0.015625	89	28	RB18	roundabout	485	1	783	794	3	3	0.2162201895	0.3409575929
20	0.015625	90	29	RB18	roundabout	485	2	798	781	1	1	0.396902516	0.4735933163
20	0.015625	91	29	RB18	roundabout	485	2	798	784	2	2	0.4027341383	0.2943297864
20	0.015625	92	29	RB18	roundabout	485	2	798	794	3	3	0.2003633456	0.2320768973
20	0.015625	93	30	RB19	roundabout	486	1	777	797	1	1	0.6632352944	0.5386225175
20	0.015625	94	30	RB19	roundabout	486	1	777	798	2	2	0.3367647056	0.4613774825
20	0.015625	95	31	RB19	roundabout	486	2	799	797	1	1	0.6283055034	0.7334892726
20	0.015625	96	31	RB19	roundabout	486	2	799	798	2	2	0.3716944966	0.2665107274
20	0.015625	97	32	RB20	roundabout	487	1	768	771	1	1	0.2618012881	0.2634151581
20	0.015625	98	32	RB20	roundabout	487	1	768	772	2	2	0.21502642	0.1101437523
20	0.015625	99	32	RB20	roundabout	487	1	768	775	3	3	0.1757039465	0.03442147616
20	0.015625	100	32	RB20	roundabout	487	1	768	776	4	4	0.1452665893	0.4615408425
20	0.015625	101	32	RB20	roundabout	487	1	768	777	5	5	0.2022017561	0.130478771
20	0.015625	102	33	RB23	roundabout	490	1	548	551	1	1	0.3462674085	0.4019890064
20	0.015625	103	33	RB23	roundabout	490	1	548	552	2	2	0.2844559279	0.1506586447
20	0.015625	104	33	RB23	roundabout	490	1	548	557	3	3	0.3692766635	0.4473523489
20	0.015625	105	34	RB23	roundabout	490	2	553	551	1	1	0.3021528261	0.3333881686
20	0.015625	106	34	RB23	roundabout	490	2	553	552	2	2	0.2590793295	0.4963257366
20	0.015625	107	34	RB23	roundabout	490	2	553	557	3	3	0.4387678443	0.1702860947
20	0.015625	108	35	RB24	roundabout	491	1	562	561	1	1	0.354151074	0.7609390647
20	0.015625	109	35	RB24	roundabout	491	1	562	564	2	2	0.645848926	0.2390609353
20	0.015625	110	36	RB24	roundabout	491	2	567	561	1	1	0.3321790666	0.3791232134
20	0.015625	111	36	RB24	roundabout	491	2	567	564	2	2	0.6678209334	0.6208767866
20	0.015625	112	37	RB28	roundabout	495	1	108	115	1	1	0.0597532262	0.1166537497
20	0.015625	113	37	RB28	roundabout	495	1	108	116	2	2	0.06637418218	0.3661774073
20	0.015625	114	37	RB28	roundabout	495	1	108	123	3	4	0.07712541654	0.2292569944
20	0.015625	115	37	RB28	roundabout	495	1	108	130	4	5	0.7967471751	0.2879118486
20	0.015625	116	38	RB28	roundabout	495	2	122	115	1	1	0.0684116138	0.02649986322
20	0.015625	117	38	RB28	roundabout	495	2	122	116	2	2	0.0812487774	0.4301149941
20	0.015625	118	38	RB28	roundabout	495	2	122	117	3	3	0.09876736801	0.1372922517
20	0.015625	119	38	RB28	roundabout	495	2	122	130	4	5	0.7515722408	0.406092891
20	0.015625	120	39	RB28	roundabout	495	3	125	115	1	1	0.1618176795	0.2857569165
20	0.015625	121	39	RB28	roundabout	495	3	125	116	2	2	0.09897722401	0.4249458878
20	0.015625	122	39	RB28	roundabout	495	3	125	117	3	3	0.1206537795	0.01627165793
20	0.015625	123	39	RB28	roundabout	495	3	125	123	4	4	0.1441552394	0.0579622064
20	0.015625	124	39	RB28	roundabout	495	3	125	130	5	5	0.4743960777	0.2150633315
20	0.015625	125	40	RB28	roundabout	495	4	151	115	1	1	0.1047798359	0.1786775625
20	0.015625	126	40	RB28	roundabout	495	4	151	116	2	2	0.1263820033	0.7063136613
20	0.015625	127	40	RB28	roundabout	495	4	151	117	3	3	0.1479954726	0.03782455529
20	0.015625	128	40	RB28	roundabout	495	4	151	130	4	5	0.6208426882	0.07718422094
20	0.015625	129	41	RB29	roundabout	496	1	130	151	1	1	0.4035299007	0.1337590059
20	0.015625	130	41	RB29	roundabout	496	1	130	154	2	2	0.5964700993	0.8662409941
20	0.015625	131	42	RB29	roundabout	496	2	149	151	1	1	0.8167737525	0.2923996971
20	0.015625	132	42	RB29	roundabout	496	2	149	154	2	2	0.1832262475	0.7076003029
20	0.015625	133	43	RB29	roundabout	496	3	155	151	1	1	0.8242018087	0.657225284
20	0.015625	134	43	RB29	roundabout	496	3	155	154	2	2	0.1757981913	0.342774716
20	0.015625	135	44	RB30	roundabout	497	1	93	101	1	1	0.3153225725	0.5088934313
20	0.015625	136	44	RB30	roundabout	497	1	93	102	2	2	0.2770249858	0.05241025478
20	0.015625	137	44	RB30	roundabout	497	1	93	106	3	3	0.2340617563	0.01576736388
20	0.015625	138	44	RB30	roundabout	497	1	93	108	4	4	0.1735906854	0.4229289501
20	0.015625	139	45	RB30	roundabout	497	2	117	101	1	1	0.3122290488	0.8994318654
20	0.015625	140	45	RB30	roundabout	497	2	117	102	2	2	0.2592788299	0.007530472639
20	0.015625	141	45	RB30	roundabout	497	2	117	106	3	3	0.2120829778	0.01865552633
20	0.015625	142	45	RB30	roundabout	497	2	117	108	4	4	0.2164091434	0.07438213568
21	0.015625	1	1	J686	junction	54	1	139	168	1	1	0.09361418821	0.0314128516
21	0.015625	2	1	J686	junction	54	1	139	171	2	2	0.8485888076	0.5223189031
21	0.015625	3	1	J686	junction	54	1	139	173	3	3	0.0577970042	0.4462682453
21	0.015625	4	2	J686	junction	54	2	163	168	1	1	0.4909049022	0.4464869302
21	0.015625	5	2	J686	junction	54	2	163	171	2	2	0.2553048155	0.1424990444
21	0.015625	6	2	J686	junction	54	2	163	173	3	3	0.2537902823	0.4110140255
21	0.015625	7	3	J686	junction	54	3	180	168	1	1	0.5068835416	0.1166617335
21	0.015625	8	3	J686	junction	54	3	180	171	2	2	0.2399326074	0.7191916764
21	0.015625	9	3	J686	junction	54	3	180	173	3	3	0.2531838511	0.1641465901
21	0.015625	10	4	J168	junction	196	1	939	969	1	1	0.5007600539	0.6020976786
21	0.015625	11	4	J168	junction	196	1	939	971	2	2	0.2183178039	0.1484138449
21	0.015625	12	4	J168	junction	196	1	939	972	3	3	0.2809221422	0.2494884765
21	0.015625	13	5	J168	junction	196	2	957	969	1	1	0.120008088	0.4986767732
21	0.015625	14	5	J168	junction	196	2	957	971	2	2	0.7942807287	0.3039498627
21	0.015625	15	5	J168	junction	196	2	957	972	3	3	0.08571118326	0.1973733641
21	0.015625	16	6	J168	junction	196	3	986	969	1	1	0.4189197906	0.3040630576
21	0.015625	17	6	J168	junction	196	3	986	971	2	2	0.171321574	0.248669327
21	0.015625	18	6	J168	junction	196	3	986	972	3	3	0.4097586354	0.4472676154
21	0.015625	19	7	J245	junction	219	1	801	800	1	1	0.3612270427	0.4878488157
21	0.015625	20	7	J245	junction	219	1	801	806	2	2	0.1525558405	0.1185311472
21	0.015625	21	7	J245	junction	219	1	801	809	3	3	0.4862171168	0.3936200371
21	0.015625	22	8	J245	junction	219	2	807	800	1	1	0.1002509384	0.2355242408
21	0.015625	23	8	J245	junction	219	2	807	806	2	2	0.7256465793	0.338391807
21	0.015625	24	8	J245	junction	219	2	807	809	3	3	0.1741024823	0.4260839522
21	0.015625	25	9	J245	junction	219	3	808	800	1	1	0.2870969281	0.1768464845
21	0.015625	26	9	J245	junction	219	3	808	806	2	2	0.1421794519	0.6564528969
21	0.015625	27	9	J245	junction	219	3	808	809	3	3	0.57072362	0.1667006186
21	0.015625	28	10	J411	junction	258	1	565	570	1	1	0.3260774451	0.4797252214
21	0.015625	29	10	J411	junction	258	1	565	574	2	2	0.3542853025	0.09832522993
21	0.015625	30	10	J411	junction	258	1	565	575	3	3	0.3196372524	0.4219495486
21	0.015625	31	11	J411	junction	258	2	566	570	1	1	0.3326651788	0.161657672
21	0.015625	32	11	J411	junction	258	2	566	574	2	2	0.3894213042	0.5632095936
21	0.015625	33	11	J411	junction	258	2	566	575	3	3	0.277913517	0.2751327343
21	0.015625	34	12	J411	junction	258	3	576	570	1	1	0.08057718231	0.3209730561
21	0.015625	35	12	J411	junction	258	3	576	574	2	2	0.09821284373	0.1133387789
21	0.015625	36	12	J411	junction	258	3	576	575	3	3	0.821209974	0.565688165
21	0.015625	37	13	J416	junction	261	1	507	520	1	1	0.08585171273	0.4840709126
21	0.015625	38	13	J416	junction	261	1	507	533	2	2	0.8350226374	0.1350817587
21	0.015625	39	13	J416	junction	261	1	507	535	3	3	0.0791256499	0.3808473288
21	0.015625	40	14	J416	junction	261	2	519	520	1	1	0.4424993428	0.6955051299
21	0.015625	41	14	J416	junction	261	2	519	533	2	2	0.2571829325	0.117439339
21	0.015625	42	14	J416	junction	261	2	519	535	3	3	0.3003177247	0.1870555311
21	0.015625	43	15	J416	junction	261	3	543	520	1	1	0.4804376639	0.4287938713
21	0.015625	44	15	J416	junction	261	3	543	533	2	2	0.2584001043	0.3363003413
21	0.015625	45	15	J416	junction	261	3	543	535	3	3	0.2611622318	0.2349057874
21	0.015625	46	16	J635	junction	308	1	54	103	1	1	0.5033156413	0.4025123299
21	0.015625	47	16	J635	junction	308	1	54	104	2	2	0.2465759607	0.4268033463
21	0.015625	48	16	J635	junction	308	1	54	105	3	3	0.250108398	0.1706843238
21	0.015625	49	17	J635	junction	308	2	72	103	1	1	0.5058520174	0.7444498214
21	0.015625	50	17	J635	junction	308	2	72	104	2	2	0.2267304274	0.07471298434
21	0.015625	51	17	J635	junction	308	2	72	105	3	3	0.2674175552	0.1808371943
21	0.015625	52	18	J635	junction	308	3	110	103	1	1	0.119554461	0.1980016467
21	0.015625	53	18	J635	junction	308	3	110	104	2	2	0.8032404603	0.5255054731
21	0.015625	54	18	J635	junction	308	3	110	105	3	3	0.07720507866	0.2764928802
21	0.015625	55	19	J644	junction	339	1	224	52	1	1	0.2980140145	0.1724284502
21	0.015625	56	19	J644	junction	339	1	224	232	2	2	0.2435232537	0.4941322847
21	0.015625	57	19	J644	junction	339	1	224	235	3	3	0.1999885846	0.286969373
21	0.015625	58	19	J644	junction	339	1	224	236	4	4	0.2584741473	0.04646989205
21	0.015625	59	20	J644	junction	339	2	225	52	1	1	0.2671144812	0.02188857128
21	0.015625	60	20	J644	junction	339	2	225	232	2	2	0.2218877051	0.5224091575
21	0.015625	61	20	J644	junction	339	2	225	235	3	3	0.1900868157	0.3590532347
21	0.015625	62	20	J644	junction	339	2	225	236	4	4	0.320910998	0.09664903652
21	0.015625	63	21	J644	junction	339	3	227	52	1	1	0.2330589682	0.1190684769
21	0.015625	64	21	J644	junction	339	3	227	232	2	2	0.2048826143	0.2637832737
21	0.015625	65	21	J644	junction	339	3	227	235	3	3	0.1893420201	0.4330238693
21	0.015625	66	21	J644	junction	339	3	227	236	4	4	0.3727163975	0.18412438
21	0.015625	67	22	J246	junction	386	1	790	791	1	1	0.6753648945	0.4598099565
21	0.015625	68	22	J246	junction	386	1	790	795	2	2	0.3246351055	0.5401900435
21	0.015625	69	23	J641	junction	457	1	98	81	1	1	0.3326582023	0.284491031
21	0.015625	70	23	J641	junction	457	1	98	87	2	2	0.6673417977	0.715508969
21	0.015625	71	24	RB08	roundabout	475	1	1063	1047	1	1	0.1887377939	0.2203753915
21	0.015625	72	24	RB08	roundabout	475	1	1063	1049	2	2	0.2156502512	0.5816396588
21	0.015625	73	24	RB08	roundabout	475	1	1063	1052	3	3	0.2559292859	0.04679681719
21	0.015625	74	24	RB08	roundabout	475	1	1063	1056	4	4	0.339682669	0.1511881325
21	0.015625	75	25	RB10	roundabout	477	1	1012	1006	1	1	0.2756346244	0.1983566841
21	0.015625	76	25	RB10	roundabout	477	1	1012	1007	2	2	0.3325639456	0.2563703446
21	0.015625	77	25	RB10	roundabout	477	1	1012	1016	3	3	0.39180143	0.5452729713
21	0.015625	78	26	RB10	roundabout	477	2	1047	1006	1	1	0.3064235083	0.6685114455
21	0.015625	79	26	RB10	roundabout	477	2	1047	1007	2	2	0.3748266199	0.1948316592
21	0.015625	80	26	RB10	roundabout	477	2	1047	1016	3	3	0.3187498719	0.1366568953
21	0.015625	81	27	RB14	roundabout	481	1	1052	993	1	1	0.1370668986	0.04737267662
21	0.015625	82	27	RB14	roundabout	481	1	1052	994	2	2	0.1627160998	0.2711887527
21	0.015625	83	27	RB14	roundabout	481	1	1052	995	3	3	0.1859955473	0.05949426062
21	0.015625	84	27	RB14	roundabout	481	1	1052	996	4	4	0.2024412104	0.1023623594
21	0.015625	85	27	RB14	roundabout	481	1	1052	998	5	5	0.2083275524	0.4459773584
21	0.015625	86	27	RB14	roundabout	481	1	1052	1000	6	6	0.1034526915	0.07360459225
21	0.015625	87	28	RB18	roundabout	485	1	783	781	1	1	0.3714557218	0.07484441055
21	0.015625	88	28	RB18	roundabout	485	1	783	784	2	2	0.4123240887	0.6822093854
21	0.015625	89	28	RB18	roundabout	485	1	783	794	3	3	0.2162201895	0.2429462041
21	0.015625	90	29	RB18	roundabout	485	2	798	781	1	1	0.396902516	0.1765785776
21	0.015625	91	29	RB18	roundabout	485	2	798	784	2	2	0.4027341383	0.4257612581
21	0.015625	92	29	RB18	roundabout	485	2	798	794	3	3	0.2003633456	0.3976601643
21	0.015625	93	30	RB19	roundabout	486	1	777	797	1	1	0.6632352944	0.6102771225
21	0.015625	94	30	RB19	roundabout	486	1	777	798	2	2	0.3367647056	0.3897228775
21	0.015625	95	31	RB19	roundabout	486	2	799	797	1	1	0.6283055034	0.6636005029
21	0.015625	96	31	RB19	roundabout	486	2	799	798	2	2	0.3716944966	0.3363994971
21	0.015625	97	32	RB20	roundabout	487	1	768	771	1	1	0.2618012881	0.5211363508
21	0.015625	98	32	RB20	roundabout	487	1	768	772	2	2	0.21502642	0.108960332
21	0.015625	99	32	RB20	roundabout	487	1	768	775	3	3	0.1757039465	0.2192943259
21	0.015625	100	32	RB20	roundabout	487	1	768	776	4	4	0.1452665893	0.05243695682
21	0.015625	101	32	RB20	roundabout	487	1	768	777	5	5	0.2022017561	0.09817203442
21	0.015625	102	33	RB23	roundabout	490	1	548	551	1	1	0.3462674085	0.2755928857
21	0.015625	103	33	RB23	roundabout	490	1	548	552	2	2	0.2844559279	0.2762591587
21	0.015625	104	33	RB23	roundabout	490	1	548	557	3	3	0.3692766635	0.4481479556
21	0.015625	105	34	RB23	roundabout	490	2	553	551	1	1	0.3021528261	0.2505403807
21	0.015625	106	34	RB23	roundabout	490	2	553	552	2	2	0.2590793295	0.1617654531
21	0.015625	107	34	RB23	roundabout	490	2	553	557	3	3	0.4387678443	0.5876941662
21	0.015625	108	35	RB24	roundabout	491	1	562	561	1	1	0.354151074	0.4370758104
21	0.015625	109	35	RB24	roundabout	491	1	562	564	2	2	0.645848926	0.5629241896
21	0.015625	110	36	RB24	roundabout	491	2	567	561	1	1	0.3321790666	0.7642356136
21	0.015625	111	36	RB24	roundabout	491	2	567	564	2	2	0.6678209334	0.2357643864
21	0.015625	112	37	RB28	roundabout	495	1	108	115	1	1	0.0597532262	0.0804042332
21	0.015625	113	37	RB28	roundabout	495	1	108	116	2	2	0.06637418218	0.7242114105
21	0.015625	114	37	RB28	roundabout	495	1	108	123	3	4	0.07712541654	0.08486671687
21	0.015625	115	37	RB28	roundabout	495	1	108	130	4	5	0.7967471751	0.1105176395
21	0.015625	116	38	RB28	roundabout	495	2	122	115	1	1	0.0684116138	0.1344474412
21	0.015625	117	38	RB28	roundabout	495	2	122	116	2	2	0.0812487774	0.4691548072
21	0.015625	118	38	RB28	roundabout	495	2	122	117	3	3	0.09876736801	0.1498752459
21	0.015625	119	38	RB28	roundabout	495	2	122	130	4	5	0.7515722408	0.2465225057
21	0.015625	120	39	RB28	roundabout	495	3	125	115	1	1	0.1618176795	0.04422188118
21	0.015625	121	39	RB28	roundabout	495	3	125	116	2	2	0.09897722401	0.1143107409
21	0.015625	122	39	RB28	roundabout	495	3	125	117	3	3	0.1206537795	0.2017065343
21	0.015625	123	39	RB28	roundabout	495	3	125	123	4	4	0.1441552394	0.5542930318
21	0.015625	124	39	RB28	roundabout	495	3	125	130	5	5	0.4743960777	0.08546781174
21	0.015625	125	40	RB28	roundabout	495	4	151	115	1	1	0.1047798359	0.3961111234
21	0.015625	126	40	RB28	roundabout	495	4	151	116	2	2	0.1263820033	0.08758003814
21	0.015625	127	40	RB28	roundabout	495	4	151	117	3	3	0.1479954726	0.3441429723
21	0.015625	128	40	RB28	roundabout	495	4	151	130	4	5	0.6208426882	0.1721658662
21	0.015625	129	41	RB29	roundabout	496	1	130	151	1	1	0.4035299007	0.6245850959
21	0.015625	130	41	RB29	roundabout	496	1	130	154	2	2	0.5964700993	0.3754149041
21	0.015625	131	42	RB29	roundabout	496	2	149	151	1	1	0.8167737525	0.4126449547
21	0.015625	132	42	RB29	roundabout	496	2	149	154	2	2	0.1832262475	0.5873550453
21	0.015625	133	43	RB29	roundabout	496	3	155	151	1	1	0.8242018087	0.5700018166
21	0.015625	134	43	RB29	roundabout	496	3	155	154	2	2	0.1757981913	0.4299981834
21	0.015625	135	44	RB30	roundabout	497	1	93	101	1	1	0.3153225725	0.1442706952
21	0.015625	136	44	RB30	roundabout	497	1	93	102	2	2	0.2770249858	0.2703014835
21	0.015625	137	44	RB30	roundabout	497	1	93	106	3	3	0.2340617563	0.1551820333
